2000083682,910307,1028873,100,30-21710,53698 TE VERDE T411 - 36436,8/13/2013,RIFKIM,12/31/2013,"26,000",M,7,,A
2000083682,910307,1028873,110,30-21768,53698 VERDE VINTAGE B476 - 36438,8/13/2013,RIFKIM,12/31/2013,"22,700",M,,,A
2000083682,910307,1028873,10,30-21761,53698 WASABI B454 - 36437,8/13/2013,RIFKIM,12/31/2013,"22,700",M,,,A
2000083685,910191,1028874,110,30-21774,53064 ALOE B455 - 36637,8/13/2013,RIFKIM,12/31/2013,"24,900",M,,,A
2000083685,910191,1028874,20,30-21482,53064 BIANCO 0001 - 36243,8/13/2013,RIFKIM,12/31/2013,"9,100",M,,,A
2000083685,910191,1028874,100,30-21773,53064 BLU MIKONOS B490 - 36636,8/13/2013,RIFKIM,12/31/2013,"24,900",M,,,A
2000083685,910191,1028874,70,30-21771,53064 CHILLIE PEPPER B475 - 36634,8/13/2013,RIFKIM,12/31/2013,"9,150",M,,,A
2000083685,910191,1028874,50,30-21769,53064 GRANATINA B464 - 36632,8/13/2013,RIFKIM,12/31/2013,"24,050",M,,,A
2000083685,910191,1028874,90,30-21772,53064 GRIGIO PIOMBO B194 - 36635,8/13/2013,RIFKIM,12/31/2013,"14,900",M,,,A
2000083685,910191,1028874,40,30-18067,53064 NERO 0006 (NEW) - 31420ÿÿÿÿ,8/13/2013,RIFKIM,12/31/2013,"9,100",M,,,A
2000083685,910191,1028874,60,30-21770,53064 VERDE MILITARE B046 - 36633,8/13/2013,RIFKIM,12/31/2013,"14,900",M,,,A
2000083685,910191,1028874,80,30-21763,53698 BLU MEZZANOTTE B467 - 36626,8/13/2013,RIFKIM,12/31/2013,"17,800",M,,,A
2000083685,910191,1028874,10,30-21529,53698 GRANATINA B464 - 36325,8/13/2013,RIFKIM,12/31/2013,"7,600",M,,,A
2000083685,910191,1028874,120,30-21528,53698 GRIGIO PIOMBO B194 - 36324,8/13/2013,RIFKIM,12/31/2013,"17,800",M,,,A
2000083685,910191,1028874,30,30-21710,53698 TE VERDE T411 - 36436,8/13/2013,RIFKIM,12/31/2013,"24,650",M,,,A
2000083823,910191,1028875,10,30-20692,53698 NERO 006 - 35403,8/13/2013,RIFKIM,12/31/2013,"8,100",M,,,A
2000083823,910191,1028875,20,30-21768,53698 VERDE VINTAGE B476 - 36438,8/13/2013,RIFKIM,12/31/2013,"8,100",M,,,A
2000083828,910191,1028876,10,30-21761,53698 WASABI B454 - 36437,8/13/2013,RIFKIM,12/31/2013,"7,600",M,,,A
047752/1734 SP,910021,1028877,20,30-03429,50139  BLACK - 6702,8/14/2013,NILANA,9/12/2013,650,M,,,A
047752/1734 SP,910021,1028877,10,30-19064,50139 WHITE MSCI 10001B - 33502,8/14/2013,NILANA,9/12/2013,650,M,,,A
047724/1421/15,910021,1028878,20,30-21791,55055 WHITE 10001B MSCI - 36705,8/14/2013,NILANA,11/14/2013,"1,200",M,,,A
047724/1421/15,910021,1028878,20,30-21791,55055 WHITE 10001B MSCI - 36705,8/14/2013,NILANA,11/21/2013,"4,913",M,,,A
047724/1421/15,910021,1028878,10,30-21790,55088 WHITE MSCI 10001B - 36704,8/14/2013,NILANA,11/14/2013,"1,200",M,,,A
047724/1421/15,910021,1028878,10,30-21790,55088 WHITE MSCI 10001B - 36704,8/14/2013,NILANA,11/21/2013,"1,911",M,,,A
speed wk 32,910360,1028879,10,30-18783,53371 SUNKIST CORAL 17 1736TCX - 31268,8/14/2013,GAYATHRIB,8/27/2013,"1,780",M,,,A
BIA 2235,910360,1028880,10,30-17143,41325 BLACK 093 (29458 M 50017) - 29567,8/14/2013,PRASANNAM,8/15/2013,"23,244",M,,,A
BIA 2235,910360,1028880,10,30-17143,41325 BLACK 093 (29458 M 50017) - 29567,8/14/2013,PRASANNAM,8/17/2013,0,M,,,A
BIA 2235,910360,1028880,20,30-21169,"Y3-0885A BLCSTR 21309 C202 ""F/S"" - 35780",8/14/2013,PRASANNAM,9/12/2013,"1,953",M,,,A
BIA 2235,910360,1028880,30,30-21168,"Y3-0885C PNKSTRI 21309 C215""F/S"" - 35819",8/14/2013,PRASANNAM,9/12/2013,"1,638",M,,,A
1000127,910395,1028881,20,30-21782,40915  - BLACK 093(54A2),8/14/2013,INDRAJITHM,10/28/2013,250,M,,,B
1000127,910395,1028881,10,30-21782,40915 -  INK BLOT 02M2,8/14/2013,INDRAJITHM,10/28/2013,200,M,,,B
4800361803,910002,1028882,10,30-21783,52150 PEONY - 35683,8/14/2013,PARINDAD,9/19/2013,600,M,,,A
4800361803,910002,1028882,10,30-21783,52150 PEONY - 35683,8/14/2013,PARINDAD,9/26/2013,746,M,,,A
4800361803,910002,1028882,20,30-21784,52792 2582 ETCHED FLORAL,8/14/2013,PARINDAD,9/5/2013,"1,715.87",M,,,A
4081601/4081034,910360,1028883,10,30-20330,54116 VIRTUAL PINK 18 1856TCX - 33664,8/14/2013,GAYATHRIB,10/28/2013,"2,732",M,7,98,A
4081601/4081034,910360,1028884,10,30-20330,54116 VIRTUAL PINK 18 1856TCX - 33664,8/14/2013,GAYATHRIB,8/29/2013,"1,800",M,,,A
3056711,910360,1028885,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,10/3/2013,"11,981",M,,,A
3056712,910360,1028886,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,9/26/2013,"10,205",M,,,A
3056712,910360,1028886,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,10/10/2013,"7,016",M,,,A
3056712,910360,1028886,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,10/24/2013,"12,755",M,,,A
7036217,910360,1028887,20,30-20951,54655 BLACK - 35598,8/15/2013,GAYATHRIB,10/29/2013,"3,630",M,7,98,A
7036217,910360,1028887,10,30-20949,54655 WHITE - 35597,8/15/2013,GAYATHRIB,8/30/2013,"3,000",M,,,A
7036217,910360,1028887,10,30-20949,54655 WHITE - 35597,8/15/2013,GAYATHRIB,9/12/2013,630,M,,,A
7036217,910360,1028887,40,30-20946,54697 BLACK - 35596,8/15/2013,GAYATHRIB,10/29/2013,95,M,7,98,A
7036217,910360,1028887,30,30-20944,54697 WHITE - 35595,8/15/2013,GAYATHRIB,8/30/2013,79,M,,,A
7036217,910360,1028887,30,30-20944,54697 WHITE - 35595,8/15/2013,GAYATHRIB,9/12/2013,16,M,,,A
3056714,910360,1028888,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,9/19/2013,"6,370",M,,,A
3056714,910360,1028888,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,9/26/2013,"4,883",M,,,A
3056714,910360,1028888,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,10/3/2013,"16,986",M,,,A
3056714,910360,1028888,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,10/17/2013,"13,377",M,,,A
7036218,910360,1028889,10,30-20951,54655 BLACK - 35598,8/15/2013,GAYATHRIB,9/12/2013,"3,645",M,,,A
7036218,910360,1028889,20,30-20949,54655 WHITE - 35597,8/15/2013,GAYATHRIB,9/19/2013,"3,645",M,,,A
7036218,910360,1028889,40,30-20946,54697 BLACK - 35596,8/15/2013,GAYATHRIB,9/12/2013,62,M,,,A
7036218,910360,1028889,50,30-20944,54697 WHITE - 35595,8/15/2013,GAYATHRIB,9/19/2013,62,M,,,A
7036218,910360,1028889,30,30-21084,54904 HEATHER BM10 - 35723,8/15/2013,GAYATHRIB,10/17/2013,"2,410",M,,,A
7036218,910360,1028889,60,30-21085,54905 HEATHER BM10 - 35724,8/15/2013,GAYATHRIB,10/17/2013,41,M,,,A
3056710,910360,1028890,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,9/12/2013,"9,696",M,,,A
3056710,910360,1028890,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,9/19/2013,"5,288",M,,,A
3056710,910360,1028890,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,10/17/2013,"8,000",M,,,A
3056710,910360,1028890,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,10/24/2013,"7,864",M,,,A
3056710,910360,1028890,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,10/31/2013,"10,576",M,,,A
4800362225,910840,1028891,10,30-19670,53002 BLACK J1X - 34335,8/15/2013,LAKMALIH,8/22/2013,"17,980",M,,,A
4800362225,910840,1028891,10,30-19670,53002 BLACK J1X - 34335,8/15/2013,LAKMALIH,9/5/2013,"2,020",M,,,A
3056715,910360,1028892,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,11/7/2013,"14,868",M,,,A
3056709,910360,1028893,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,10/10/2013,"13,000",M,,,A
3056709,910360,1028893,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,10/31/2013,"7,899",M,,,A
3056656,910360,1028894,30,30-18662,53817 NAVY MSCI 44190C BCI - 32904,8/15/2013,SANJAYAP,9/5/2013,"1,084",M,,,A
3056656,910360,1028894,40,30-17645,53817 WHITE MSCI 10001B BCI - 30676,8/15/2013,SANJAYAP,9/5/2013,779,M,,,A
3056656,910360,1028894,10,30-17705,54150 MARL B13 - 30765,8/15/2013,SANJAYAP,9/12/2013,"1,300",M,,,A
3056656,910360,1028894,20,30-17707,54152 MARL B0827 - 30767,8/15/2013,SANJAYAP,9/12/2013,"1,300",M,,,A
7036219,910360,1028895,10,30-21402,54531 WHITE - 34118,8/15/2013,GAYATHRIB,9/5/2013,"3,180",M,,,B
7036219,910360,1028895,30,30-20949,54655 WHITE - 35597,8/15/2013,GAYATHRIB,9/5/2013,20,M,,,A
7036219,910360,1028895,20,30-20944,54697 WHITE - 35595,8/15/2013,GAYATHRIB,9/5/2013,245,M,,,A
7036222,910360,1028896,20,30-20946,54697 BLACK - 35596,8/15/2013,GAYATHRIB,8/22/2013,"1,385",M,,,A
7036222,910360,1028896,20,30-20946,54697 BLACK - 35596,8/15/2013,GAYATHRIB,9/5/2013,"2,315",M,,,A
7036222,910360,1028896,10,30-20944,54697 WHITE - 35595,8/15/2013,GAYATHRIB,8/22/2013,518,M,,,A
7036222,910360,1028896,10,30-20944,54697 WHITE - 35595,8/15/2013,GAYATHRIB,8/30/2013,"3,182",M,,,A
7036222,910360,1028896,30,30-21085,54905 HEATHER BM10 - 35724,8/15/2013,GAYATHRIB,10/17/2013,"1,920",M,,,A
3056635,910360,1028897,10,30-18662,53817 NAVY MSCI 44190C BCI - 32904,8/15/2013,SANJAYAP,9/19/2013,"1,646",M,,,A
3056635,910360,1028897,20,30-20401,"Y1-0817A LA/B30/NA/GR/PU/MI""F/S"" - 34807",8/15/2013,SANJAYAP,9/19/2013,800,M,,,A
3056635,910360,1028897,30,30-20402,"Y1-0818A LA/NA/MI/B30/PU/GR""F/S"" - 34808",8/15/2013,SANJAYAP,9/19/2013,800,M,,,A
7036224,910360,1028898,10,30-20946,54697 BLACK - 35596,8/15/2013,GAYATHRIB,9/5/2013,"3,215",M,,,A
7036224,910360,1028898,20,30-20944,54697 WHITE - 35595,8/15/2013,GAYATHRIB,8/29/2013,"3,215",M,,,A
7036226,910360,1028899,10,30-20946,54697 BLACK - 35596,8/15/2013,GAYATHRIB,9/5/2013,"3,270",M,,,A
7036226,910360,1028899,20,30-20944,54697 WHITE - 35595,8/15/2013,GAYATHRIB,8/30/2013,"3,270",M,,,A
7036226,910360,1028899,30,30-21085,54905 HEATHER BM10 - 35724,8/15/2013,GAYATHRIB,10/17/2013,"2,050",M,,,A
3056689,910360,1028900,10,30-21415,"Y1-0937A B65/PACIFIC ""F/S"" - 36092",8/15/2013,SANJAYAP,10/29/2013,"2,810",M,,,A
3056689,910360,1028900,20,30-21416,"Y1-0937B B65 / BLACK ""F/S"" - 36093",8/15/2013,SANJAYAP,10/29/2013,"2,810",M,,,A
3056689,910360,1028900,30,30-21417,"Y1-0937C B65 / MD TRQ ""F/S"" - 36094",8/15/2013,SANJAYAP,10/29/2013,"2,810",M,,,A
1061853,910360,1028901,20,30-17220,53210 BLACK 10005A MSCI - 29718,8/15/2013,SANJAYAP,10/29/2013,"14,451",M,,,A
1061853,910360,1028901,30,30-18731,53210 NAVY MSCI 44190C - 32332,8/15/2013,SANJAYAP,10/29/2013,"6,939",M,,,A
1061853,910360,1028901,10,30-17221,53210 WHITE 10001B MSCI - 29719,8/15/2013,SANJAYAP,10/29/2013,"16,218",M,,,A
1061853,910360,1028901,40,30-17222,53843 GREY MARL B30 - 29780,8/15/2013,SANJAYAP,10/29/2013,"3,918",M,,,A
3056730,910360,1028902,10,30-18152,52107 WHITE 10001B MSCI - 31195,8/15/2013,SANJAYAP,10/24/2013,"1,920",M,,,A
4800363510,910002,1028903,10,30-21802,41952 NINE IRON 818B - 30724,8/15/2013,NIROSHRU,8/21/2013,400,M,,,B
4800363510,910002,1028903,10,30-21802,41952 NINE IRON 818B - 30724,8/15/2013,NIROSHRU,8/23/2013,0,M,,,B
4800363510,910002,1028903,10,30-21802,41952 NINE IRON 818B - 30724,8/15/2013,NIROSHRU,8/22/2013,100,M,,98,B
4800363510,910002,1028903,10,30-21802,41952 NINE IRON 818B - 30724,8/15/2013,NIROSHRU,8/28/2013,0,M,,98,B
4800363510,910002,1028903,20,30-21802,41952 NINE IRON 818B - 30724,8/15/2013,NIROSHRU,10/29/2013,500,M,7,98,A
4800363510,910002,1028903,30,30-21803,41952 RIVIERA M 1767(90S7) - 28373,8/15/2013,NIROSHRU,8/21/2013,500,M,,,C
4800363510,910002,1028903,30,30-21803,41952 RIVIERA M 1767(90S7) - 28373,8/15/2013,NIROSHRU,8/23/2013,0,M,,,C
1061850,910360,1028904,10,30-17220,53210 BLACK 10005A MSCI - 29718,8/15/2013,SANJAYAP,10/10/2013,214,M,,,A
1061850,910360,1028904,20,30-18225,53210 GRANITE MSCC 47353 B - 31828,8/15/2013,SANJAYAP,10/10/2013,214,M,,,A
BIA 2236,910360,1028905,20,30-17143,41325 BLACK 093 (29458 M 50017) - 29567,8/15/2013,PRASANNAM,8/22/2013,"10,618",M,,,A
BIA 2236,910360,1028905,30,30-21281,41325 BRIGHT CHERRY 1UET - 34914,8/15/2013,PRASANNAM,8/22/2013,63,M,,,A
BIA 2236,910360,1028905,40,30-21282,41325 ICE MINT 1ULL - 35086,8/15/2013,PRASANNAM,9/5/2013,72,M,7,,A
BIA 2236,910360,1028905,10,30-21391,42773 2563 PURPLEÿ STAR-21051 C206,8/15/2013,PRASANNAM,9/19/2013,90,M,,,A
3056443,910360,1028907,40,30-17700,54157 MARL B30 - 30755,8/15/2013,SANJAYAP,9/26/2013,"1,188",M,,,A
3056443,910360,1028907,10,30-21797,"Y3-0954A AG/W/B13/B30/NY/LI""F/S"" - 36672",8/15/2013,SANJAYAP,9/26/2013,"1,330",M,,,A
3056443,910360,1028907,10,30-21797,"Y3-0954A AG/W/B13/B30/NY/LI""F/S"" - 36672",8/15/2013,SANJAYAP,10/3/2013,831,M,,,A
3056443,910360,1028907,20,30-21798,"Y3-0954B RD/W/B13/B30/NY/MA""F/S"" - 36673",8/15/2013,SANJAYAP,9/26/2013,"1,330",M,,,A
3056443,910360,1028907,20,30-21798,"Y3-0954B RD/W/B13/B30/NY/MA""F/S"" - 36673",8/15/2013,SANJAYAP,10/3/2013,831,M,,,A
3056443,910360,1028907,30,30-21799,"Y3-0954C BL/W/B13/B30/NY/TR""F/S"" - 36674",8/15/2013,SANJAYAP,9/26/2013,"1,330",M,,,A
3056443,910360,1028907,30,30-21799,"Y3-0954C BL/W/B13/B30/NY/TR""F/S"" - 36674",8/15/2013,SANJAYAP,10/3/2013,831,M,,,A
1061677,910360,1028908,20,30-21796,53808 NAVY MSCI 64006B - 36675,8/15/2013,SANJAYAP,9/26/2013,"1,212",M,,,A
1061677,910360,1028908,10,30-21254,"Y3-0832A NAVY / RUBY ""F/S"" - 34825",8/15/2013,SANJAYAP,9/26/2013,"1,458",M,,,A
3056512,910360,1028909,40,30-17701,54158 MARL B13 - 30756,8/15/2013,SANJAYAP,10/3/2013,728,M,,,A
3056512,910360,1028909,30,30-21804,54960 PURPLE MARL B5591 - 36668,8/15/2013,SANJAYAP,12/31/2013,"1,469",M,,,A
3056512,910360,1028909,10,30-21800,"Y3-0872E B13/TURQ MAR B8169""F/S"" - 36666",8/15/2013,SANJAYAP,12/31/2013,"1,585",M,,,A
3056512,910360,1028909,20,30-21801,"Y3-0944A B13/MARL B0849 ""F/S"" - 36667",8/15/2013,SANJAYAP,12/31/2013,"1,585",M,,,A
( MDS 1276) 693160,910002,1028910,60,30-21617,41264 BERRY BLISS 20BL(4FH) - 36496,8/15/2013,PRASANNAM,9/5/2013,"1,386",M,,,A
( MDS 1276) 693160,910002,1028910,40,30-20905,41264 BLACK 093(54A2) - 35166,8/15/2013,PRASANNAM,9/5/2013,462,M,,,A
( MDS 1276) 693160,910002,1028910,70,30-21619,41264 GLAZED GUAVA1ZW7 - 36514,8/15/2013,PRASANNAM,9/12/2013,693,M,,,A
( MDS 1276) 693160,910002,1028910,30,30-20904,41264 INK BLOT J79 - 35560,8/15/2013,PRASANNAM,8/29/2013,462,M,,,A
( MDS 1276) 693160,910002,1028910,80,30-21616,41264 MORNING SKY 20BO(4G5) - 36495,8/15/2013,PRASANNAM,9/12/2013,"1,386",M,,,A
( MDS 1276) 693160,910002,1028910,50,30-20909,41264 RUBY WINE 3RN 1747A(15P3) - 35190,8/15/2013,PRASANNAM,9/5/2013,300,M,,,A
( MDS 1276) 693160,910002,1028910,20,30-21612,41264 SUNSET GLOW G88 (15W4) - 36240,8/15/2013,PRASANNAM,9/5/2013,693,M,,,A
( MDS 1276) 693160,910002,1028910,10,30-20903,41264 VS WHITE DK 95D1 - 35167,8/15/2013,PRASANNAM,9/5/2013,"1,848",M,,,A
3056825,910360,1028911,10,30-17645,53817 WHITE MSCI 10001B BCI - 30676,8/16/2013,SANJAYAP,9/5/2013,"5,262",M,,,A
4800363573,910002,1028912,10,30-21273,54391 BLEU OUTREMER 19 3952TCX - 34508,8/16/2013,LAKMALIH,8/29/2013,"1,252",M,,,A
4800363573,910002,1028912,10,30-21273,54391 BLEU OUTREMER 19 3952TCX - 34508,8/16/2013,LAKMALIH,10/10/2013,923,M,,,A
4800363573,910002,1028912,20,30-21274,54391 CYAN BLUE 16 4529TCX - 34991,8/16/2013,LAKMALIH,8/29/2013,"1,165",M,,,A
4800363573,910002,1028912,20,30-21274,54391 CYAN BLUE 16 4529TCX - 34991,8/16/2013,LAKMALIH,9/5/2013,"1,010",M,,,A
4800363719,910002,1028913,30,30-18747,11952 BLACK 093 (REFER 43328) - 33042,8/16/2013,PRASANNAM,10/30/2013,88,M,,98,A
4800363719,910002,1028913,20,30-19086,43328 BLACK 093 (NEW) - 26736,8/16/2013,PRASANNAM,10/30/2013,191,M,,98,A
4800363719,910002,1028913,10,30-19088,43328 WHITE 092(NEW) - 26735,8/16/2013,PRASANNAM,8/22/2013,155,M,,,A
4800363719,910002,1028913,10,30-19088,43328 WHITE 092(NEW) - 26735,8/16/2013,PRASANNAM,8/20/2013,100,M,,98,A
4800363719,910002,1028913,10,30-19088,43328 WHITE 092(NEW) - 26735,8/16/2013,PRASANNAM,8/22/2013,0,M,,98,A
4800363734,910002,1028914,10,30-18340,41952 BLACK 093 - 31699,8/16/2013,PRASANNAM,10/30/2013,135,M,,98,A
3056795,910360,1028915,10,30-17656,53808 BLACK MSCI 10005A BCI - 30686,8/16/2013,SANJAYAP,9/26/2013,"3,877",M,,,A
3056795,910360,1028915,20,30-17700,54157 MARL B30 - 30755,8/16/2013,SANJAYAP,9/26/2013,"3,877",M,,,A
TBC,910002,1028916,10,30-21655,44081 BUFF 34H1 - 36539,8/16/2013,NIROSHRU,9/12/2013,"5,386",M,7,,A
4800363621,910602,1028917,40,30-21786,40915 NEW NUDE 09 08 2013 - 36703,8/16/2013,INDRAJITHM,9/9/2013,200,M,,,A
4800363621,910602,1028917,40,30-21786,40915 NEW NUDE 09 08 2013 - 36703,8/16/2013,INDRAJITHM,9/13/2013,434,M,,,A
4800363621,910602,1028917,20,30-21789,40915 VS WHITE 95D1 - 36702,8/16/2013,INDRAJITHM,9/9/2013,250,M,,,A
4800363621,910602,1028917,20,30-21789,40915 VS WHITE 95D1 - 36702,8/16/2013,INDRAJITHM,9/13/2013,134,M,,,A
4800363621,910602,1028917,30,30-21785,43552 NEW NUDE 09082013 - 36688,8/16/2013,INDRAJITHM,9/9/2013,"1,400",M,,,A
4800363621,910602,1028917,30,30-21785,43552 NEW NUDE 09082013 - 36688,8/16/2013,INDRAJITHM,9/13/2013,"3,196",M,,,A
4800363621,910602,1028917,10,30-17263,43552 VS WHITE 95D1 - 29810,8/16/2013,INDRAJITHM,9/9/2013,"1,400",M,,,A
4800363621,910602,1028917,10,30-17263,43552 VS WHITE 95D1 - 29810,8/16/2013,INDRAJITHM,9/13/2013,"1,381",M,,,A
4082161,910360,1028918,10,30-17806,"41325 ALUMINUM C21 ""IN Y"" - 30952",8/16/2013,NIROSHRU,8/19/2013,"3,000",M,,,C
4082161,910360,1028918,10,30-17806,"41325 ALUMINUM C21 ""IN Y"" - 30952",8/16/2013,NIROSHRU,8/22/2013,0,M,,,C
4800363618,910002,1028919,20,30-21787,40915 BLACK 093 54A2 - 36700,8/16/2013,INDRAJITHM,9/9/2013,200,M,,,A
4800363618,910002,1028919,20,30-21787,40915 BLACK 093 54A2 - 36700,8/16/2013,INDRAJITHM,9/13/2013,288,M,,,A
4800363618,910002,1028919,60,30-21788,40915 METROPOLIS 28 04 275 - 36701,8/16/2013,INDRAJITHM,9/9/2013,200,M,,,A
4800363618,910002,1028919,60,30-21788,40915 METROPOLIS 28 04 275 - 36701,8/16/2013,INDRAJITHM,9/13/2013,248,M,,,A
4800363618,910002,1028919,40,30-21789,40915 VS WHITE 95D1 - 36702,8/16/2013,INDRAJITHM,9/13/2013,768,M,,,A
4800363618,910002,1028919,10,30-17257,43552 BLACK 093 54A2 - 29808,8/16/2013,INDRAJITHM,9/9/2013,"1,400",M,,,A
4800363618,910002,1028919,10,30-17257,43552 BLACK 093 54A2 - 29808,8/16/2013,INDRAJITHM,9/13/2013,"2,148",M,,,A
4800363618,910002,1028919,50,30-18435,43552 METROPOLIS 28-04-275 - 30060,8/16/2013,INDRAJITHM,9/9/2013,"1,400",M,,,A
4800363618,910002,1028919,50,30-18435,43552 METROPOLIS 28-04-275 - 30060,8/16/2013,INDRAJITHM,9/13/2013,"1,850",M,,,A
4800363618,910002,1028919,30,30-17263,43552 VS WHITE 95D1 - 29810,8/16/2013,INDRAJITHM,9/13/2013,"5,562",M,,,A
4800363611,910002,1028920,20,30-21787,40915 BLACK 093 54A2 - 36700,8/16/2013,INDRAJITHM,9/13/2013,488,M,,,A
4800363611,910002,1028920,40,30-21788,40915 METROPOLIS 28 04 275 - 36701,8/16/2013,INDRAJITHM,9/13/2013,536,M,,,A
4800363611,910002,1028920,10,30-17257,43552 BLACK 093 54A2 - 29808,8/16/2013,INDRAJITHM,9/13/2013,"3,548",M,,,A
4800363611,910002,1028920,30,30-18435,43552 METROPOLIS 28-04-275 - 30060,8/16/2013,INDRAJITHM,9/13/2013,"3,741",M,,,A
1061837,910360,1028921,20,30-21242,53063 NAVY MSCI 64006B - 35892,8/16/2013,SANJAYAP,10/3/2013,738,M,,,A
1061837,910360,1028921,10,30-21255,"Y3-0832B NAVY / PERIWINKLE ""F/S"" - 34826",8/16/2013,SANJAYAP,10/3/2013,851,M,,,A
3056654,910360,1028922,30,30-21809,53808 MARINE MSCI 20610A - 36136,8/16/2013,SANJAYAP,10/3/2013,"1,206",M,,,A
3056654,910360,1028922,40,30-17701,54158 MARL B13 - 30756,8/16/2013,SANJAYAP,10/3/2013,812,M,,,A
3056654,910360,1028922,10,30-21799,"Y3-0954C BL/W/B13/B30/NY/TR""F/S"" - 36674",8/16/2013,SANJAYAP,10/3/2013,"1,478",M,,,A
3056654,910360,1028922,20,30-21808,"Y3-0964A L TU/AGR/BT TU/BLU""F/S"" - 36714",8/16/2013,SANJAYAP,10/3/2013,"1,478",M,,,A
4800351505,910002,1028923,20,30-17946,51690 BLACK MSCI10005A - 31124,8/16/2013,NILANA,10/30/2013,568,M,,98,A
4800351505,910002,1028923,10,30-17947,51690 WHITE MSCI10001B - 28245,8/16/2013,NILANA,10/30/2013,517,M,,98,A
Aug PO,910840,1028924,20,30-16065,51064 BIANCO T001 NEW - 27940,8/16/2013,RIFKIM,10/30/2013,"1,068",M,,98,A
Aug PO,910840,1028924,60,30-16065,51064 BIANCO T001 NEW - 27940,8/16/2013,RIFKIM,10/30/2013,714,M,,98,A
Aug PO,910840,1028924,120,30-16065,51064 BIANCO T001 NEW - 27940,8/16/2013,RIFKIM,10/30/2013,"1,184",M,,98,A
Aug PO,910840,1028924,30,30-16129,51064 NERO (NEW) - 28113,8/16/2013,RIFKIM,9/12/2013,402,M,,,A
Aug PO,910840,1028924,70,30-16129,51064 NERO (NEW) - 28113,8/16/2013,RIFKIM,9/12/2013,935,M,,,A
Aug PO,910840,1028924,130,30-16129,51064 NERO (NEW) - 28113,8/16/2013,RIFKIM,9/12/2013,576,M,,,A
Aug PO,910840,1028924,50,30-13884,51064 ROSA BABY 152 - 23633,8/16/2013,RIFKIM,9/12/2013,452,M,,,A
Aug PO,910840,1028924,80,30-13884,51064 ROSA BABY 152 - 23633,8/16/2013,RIFKIM,9/12/2013,832,M,,,A
Aug PO,910840,1028924,150,30-13884,51064 ROSA BABY 152 - 23633,8/16/2013,RIFKIM,9/12/2013,545,M,,,A
Aug PO,910840,1028924,10,30-13885,51064 SAFRANE BLUE 482 - 23648,8/16/2013,RIFKIM,9/12/2013,367,M,,,A
Aug PO,910840,1028924,90,30-13885,51064 SAFRANE BLUE 482 - 23648,8/16/2013,RIFKIM,9/12/2013,649,M,,,A
Aug PO,910840,1028924,110,30-13885,51064 SAFRANE BLUE 482 - 23648,8/16/2013,RIFKIM,9/12/2013,"1,250",M,,,A
Aug PO,910840,1028924,230,30-16284,51356 NERO (NEW) - 27782,8/16/2013,RIFKIM,10/30/2013,206,M,,98,A
Aug PO,910840,1028924,240,30-19617,51356 ROSA BABY (BODY M) MDS - 34286,8/16/2013,RIFKIM,9/12/2013,300,M,,,A
Aug PO,910840,1028924,200,30-13882,51356 ROSA BABY 152 - 23992,8/16/2013,RIFKIM,9/12/2013,200,M,,,A
Aug PO,910840,1028924,220,30-03760,"51356 WHITE "" T SHIRT "" 1 - 7144",8/16/2013,RIFKIM,10/30/2013,589,M,,98,A
Aug PO,910840,1028924,210,30-03889,51616 TUSL60 (031) B130MARL - 7678,8/16/2013,RIFKIM,10/30/2013,181,M,,98,A
Aug PO,910840,1028924,40,30-06673,52006 B130 GRIGIOMEALNGE(OME)331 - 12242,8/16/2013,RIFKIM,10/30/2013,412,M,,98,A
Aug PO,910840,1028924,100,30-06673,52006 B130 GRIGIOMEALNGE(OME)331 - 12242,8/16/2013,RIFKIM,10/30/2013,762,M,,98,A
Aug PO,910840,1028924,140,30-06673,52006 B130 GRIGIOMEALNGE(OME)331 - 12242,8/16/2013,RIFKIM,10/30/2013,492,M,,98,A
Aug PO,910840,1028924,160,30-19618,53330 BIANCO (TRIM M) MDS - 34284,8/16/2013,RIFKIM,10/30/2013,224,M,,98,A
