0059193087	2065	0001030360	000001510252	000070	ALPHA APPARELS LTD	000000000003020689	53698 BIANCO 001 - 28823	20140213	20140202	     26.525	     89.601
0059193086	2065	0001030360	000001510252	000070	ALPHA APPARELS LTD	000000000003020689	53698 BIANCO 001 - 28823	20140213	20140202	     21.314	     71.999
0059193085	2065	0001030360	000001510252	000070	ALPHA APPARELS LTD	000000000003020689	53698 BIANCO 001 - 28823	20140213	20140202	     27.647	     93.392
0059193084	2065	0001030360	000001510252	000070	ALPHA APPARELS LTD	000000000003020689	53698 BIANCO 001 - 28823	20140213	20140202	     27.191	     91.851
0059193083	2065	0001030360	000001510252	000070	ALPHA APPARELS LTD	000000000003020689	53698 BIANCO 001 - 28823	20140213	20140202	     27.652	     93.408
0059189647	2065	0001030040	000001512632	000070	ALPHA APPARELS LTD	000000000003020689	53698 BIANCO 001 - 28823	20140129	20140201	     17.620	     59.520
0059189644	2065	0001030040	000001512632	000070	ALPHA APPARELS LTD	000000000003020689	53698 BIANCO 001 - 28823	20140129	20140201	     27.534	     93.010
0059144185	2065		000001510197	000000	ALPHA APPARELS LTD	000000000003020692	53698 NERO 006 - 35403	00000000	20140123	      8.940	     30.199
0059144184	2065		000001510197	000000	ALPHA APPARELS LTD	000000000003020692	53698 NERO 006 - 35403	00000000	20140123	      2.990	     10.100
0059193062	2065	0001029540	000001511038	000010	Brandix Apparel Limited	000000000003020897	Y3-0823B MEER/REA/BLU/STRI "F/S" - 35571	20140206	20140202	     20.048	     66.620
0059193063	2065	0001029540	000001511038	000010	Brandix Apparel Limited	000000000003020897	Y3-0823B MEER/REA/BLU/STRI "F/S" - 35571	20140206	20140202	      7.668	     25.481
0059193064	2065	0001029540	000001511038	000010	Brandix Apparel Limited	000000000003020897	Y3-0823B MEER/REA/BLU/STRI "F/S" - 35571	20140206	20140202	     22.435	     74.552
0059193065	2065	0001029540	000001511038	000010	Brandix Apparel Limited	000000000003020897	Y3-0823B MEER/REA/BLU/STRI "F/S" - 35571	20140206	20140202	      5.510	     18.310
0059190349	2065	0001030200	000001510970	000020	Brandix Apparel Limited	000000000003020946	54697 BLACK - 35596	20140213	20140201	     23.440	     97.651
0059190348	2065	0001030200	000001510970	000020	Brandix Apparel Limited	000000000003020946	54697 BLACK - 35596	20140213	20140201	     18.221	     75.909
0059190347	2065	0001030200	000001510970	000020	Brandix Apparel Limited	000000000003020946	54697 BLACK - 35596	20140213	20140201	      4.933	     20.551
0059190350	2065	0001030200	000001510970	000020	Brandix Apparel Limited	000000000003020946	54697 BLACK - 35596	20140213	20140201	     18.963	     79.000
0059190351	2065	0001030200	000001510970	000020	Brandix Apparel Limited	000000000003020946	54697 BLACK - 35596	20140213	20140201	     19.683	     81.999
0059190483	2065	0001030188	000001512364	000010	Brandix Apparel Limited	000000000003020946	54697 BLACK - 35596	20140213	20140201	     26.596	    110.799
0059190484	2065	0001030188	000001512364	000010	Brandix Apparel Limited	000000000003020946	54697 BLACK - 35596	20140213	20140201	     29.069	    121.101
0059190485	2065	0001030188	000001512364	000010	Brandix Apparel Limited	000000000003020946	54697 BLACK - 35596	20140213	20140201	     30.125	    125.501
0059190486	2065	0001030188	000001512364	000010	Brandix Apparel Limited	000000000003020946	54697 BLACK - 35596	20140213	20140201	     30.365	    126.501
0059190487	2065	0001030188	000001512364	000010	Brandix Apparel Limited	000000000003020946	54697 BLACK - 35596	20140213	20140201	     30.317	    126.301
0059190346	2065	0001030200	000001510970	000020	Brandix Apparel Limited	000000000003020946	54697 BLACK - 35596	20140213	20140201	     28.157	    117.302
0059208635	2065	0001030415	000001510497	000010	Unichela (Pvt) Ltd	000000000003021312	54847 BLACK - 35961	20140206	20140205	     28.538	    108.302
0059208636	2065	0001030415	000001510497	000010	Unichela (Pvt) Ltd	000000000003021312	54847 BLACK - 35961	20140206	20140205	     28.037	    106.400
0059208637	2065	0001030415	000001510497	000010	Unichela (Pvt) Ltd	000000000003021312	54847 BLACK - 35961	20140206	20140205	     25.415	     96.450
0059208638	2065	0001030415	000001510497	000010	Unichela (Pvt) Ltd	000000000003021312	54847 BLACK - 35961	20140206	20140205	     27.220	    103.300
0059208639	2065	0001030415	000001510497	000010	Unichela (Pvt) Ltd	000000000003021312	54847 BLACK - 35961	20140206	20140205	     27.747	    105.300
0059208640	2065	0001030415	000001510497	000010	Unichela (Pvt) Ltd	000000000003021312	54847 BLACK - 35961	20140206	20140205	     22.783	     86.461
0059208643	2065	0001030415	000001510497	000010	Unichela (Pvt) Ltd	000000000003021312	54847 BLACK - 35961	20140206	20140205	     26.877	    101.998
0059208644	2065	0001030415	000001510497	000010	Unichela (Pvt) Ltd	000000000003021312	54847 BLACK - 35961	20140206	20140205	     26.248	     99.611
0059184082	2062	0001030362	000001511676	000030	Brandix Apparel Limited	000000000003021351	Y3-0827B B30/T/GR/GR/BER/BL"F/S" - 34750	20140206	20140130	     19.688	     78.890
0059150942	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     18.963	    106.401
0059150941	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     23.169	    130.001
0059150940	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     18.963	    106.401
0059150939	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     22.509	    126.298
0059150938	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     23.668	    132.801
0059150937	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     28.515	    159.998
0059150936	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     23.276	    130.602
0059150935	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     19.587	    109.903
0059150934	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     21.993	    123.403
0059150933	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     28.070	    157.501
0059150932	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     23.846	    133.800
0059150931	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     17.202	     96.520
0059150930	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     24.648	    138.300
0059150929	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     24.006	    134.698
0059150928	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     23.472	    131.701
0059150927	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     26.002	    145.897
0059150926	2065		000001511000	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140124	     14.971	     84.002
0059130063	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     12.119	     68.000
0059130062	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     16.931	     95.000
0059130061	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     16.450	     92.301
0059130060	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     26.591	    149.202
0059130059	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     23.204	    130.198
0059130058	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     26.608	    149.297
0059130057	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     19.996	    112.198
0059130056	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	      6.772	     37.998
0059130055	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     17.038	     95.600
0059130054	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     20.246	    113.600
0059130053	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     18.303	    102.698
0059130052	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     19.480	    109.302
0059130051	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     19.551	    109.701
0059130050	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     12.390	     69.520
0059130049	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     19.836	    111.300
0059130048	2065		000001510032	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140119	     17.049	     95.662
0059121370	2065		000001509821	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140117	     26.983	    151.402
0059121369	2065		000001509821	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140117	     22.117	    124.098
0059121363	2065		000001509821	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140117	     26.769	    150.201
0059121362	2065		000001509821	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140117	     26.698	    149.802
0059121361	2065		000001509821	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140117	     26.323	    147.698
0059121360	2065		000001509821	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140117	     13.142	     73.740
0059121359	2065		000001509821	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140117	     26.751	    150.100
0059121358	2065		000001509821	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140117	     26.769	    150.201
0059121357	2065		000001509821	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140117	     22.741	    127.600
0059121356	2065		000001509821	000000	Brandix Apparel Limited	000000000003021447	54336 NERO 006 - 36210	00000000	20140117	     26.751	    150.100
0059203362	2065	0001030496	000001512245	000010	Brandix Apparel Limited	000000000003021632	54350 WHITE - 36031	20140213	20140204	     21.936	     86.559
0059203363	2065	0001030496	000001512245	000010	Brandix Apparel Limited	000000000003021632	54350 WHITE - 36031	20140213	20140204	     29.194	    115.200
0059203364	2065	0001030496	000001512245	000010	Brandix Apparel Limited	000000000003021632	54350 WHITE - 36031	20140213	20140204	     28.991	    114.398
0058968839	2065		000001501557	000000	Brandix Apparel Limited	000000000003021824	55079 BLACK MSCI 10005A - 36738	00000000	20131207	      1.769	      7.002
0058968843	2065		000001501557	000000	Brandix Apparel Limited	000000000003021824	55079 BLACK MSCI 10005A - 36738	00000000	20131207	     20.488	     81.092
0058968845	2065		000001501557	000000	Brandix Apparel Limited	000000000003021824	55079 BLACK MSCI 10005A - 36738	00000000	20131207	     15.786	     62.481
0059206298	2065	0001030467	000001511825	000050	Crystal martin Garments (Pvt) Ltd	000000000003021882	54512 WHITE 10001B MSCI - 36586	20140213	20140205	     29.949	    110.901
0059206297	2065	0001030467	000001511825	000050	Crystal martin Garments (Pvt) Ltd	000000000003021882	54512 WHITE 10001B MSCI - 36586	20140213	20140205	     29.274	    108.402
0059206294	2065	0001030467	000001511825	000050	Crystal martin Garments (Pvt) Ltd	000000000003021882	54512 WHITE 10001B MSCI - 36586	20140213	20140205	     27.788	    102.899
0059206287	2065	0001030467	000001511825	000050	Crystal martin Garments (Pvt) Ltd	000000000003021882	54512 WHITE 10001B MSCI - 36586	20140213	20140205	     32.217	    119.300
0059042482	2065		000001504729	000000	Crystal martin Garments (Pvt) Ltd	000000000003022029	52653 WHITE (SS14) - 36165	00000000	20131226	     31.451	    137.189
0059199179	2065	0003002195	000001513155	000040	Unichela (Pvt) Ltd	000000000003022097	44310 SUNSET GLOW G88(15W4) - 35664	20140205	20140203	     31.526	    150.600
0059199180	2065	0003002195	000001513155	000040	Unichela (Pvt) Ltd	000000000003022097	44310 SUNSET GLOW G88(15W4) - 35664	20140205	20140203	     22.734	    108.600
0059199181	2065	0003002195	000001513155	000040	Unichela (Pvt) Ltd	000000000003022097	44310 SUNSET GLOW G88(15W4) - 35664	20140205	20140203	     30.919	    147.700
0059199182	2065	0003002195	000001513155	000040	Unichela (Pvt) Ltd	000000000003022097	44310 SUNSET GLOW G88(15W4) - 35664	20140205	20140203	     26.167	    125.000
0059199183	2065	0003002195	000001513155	000040	Unichela (Pvt) Ltd	000000000003022097	44310 SUNSET GLOW G88(15W4) - 35664	20140205	20140203	     26.439	    126.299
0059199184	2065	0003002195	000001513155	000040	Unichela (Pvt) Ltd	000000000003022097	44310 SUNSET GLOW G88(15W4) - 35664	20140205	20140203	     16.278	     77.760
0059208475	2065	0001030467	000001512293	000030	Crystal martin Garments (Pvt) Ltd	000000000003022186	54512 RASPBERRY 62651B MSCI - 36920	20140213	20140205	     32.055	    118.700
0059208476	2065	0001030467	000001512293	000030	Crystal martin Garments (Pvt) Ltd	000000000003022186	54512 RASPBERRY 62651B MSCI - 36920	20140213	20140205	     30.489	    112.901
0059208477	2065	0001030467	000001512293	000030	Crystal martin Garments (Pvt) Ltd	000000000003022186	54512 RASPBERRY 62651B MSCI - 36920	20140213	20140205	     27.194	    100.699
0059208478	2065	0001030467	000001512293	000030	Crystal martin Garments (Pvt) Ltd	000000000003022186	54512 RASPBERRY 62651B MSCI - 36920	20140213	20140205	     31.920	    118.200
0059208479	2065	0001030467	000001512293	000030	Crystal martin Garments (Pvt) Ltd	000000000003022186	54512 RASPBERRY 62651B MSCI - 36920	20140213	20140205	     31.758	    117.600
0059208480	2065	0001030467	000001512293	000030	Crystal martin Garments (Pvt) Ltd	000000000003022186	54512 RASPBERRY 62651B MSCI - 36920	20140213	20140205	     32.433	    120.099
0059208481	2065	0001030467	000001512293	000030	Crystal martin Garments (Pvt) Ltd	000000000003022186	54512 RASPBERRY 62651B MSCI - 36920	20140213	20140205	     33.027	    122.299
0059208482	2065	0001030467	000001512293	000030	Crystal martin Garments (Pvt) Ltd	000000000003022186	54512 RASPBERRY 62651B MSCI - 36920	20140213	20140205	     28.355	    104.999
0059208483	2065	0001030467	000001512293	000030	Crystal martin Garments (Pvt) Ltd	000000000003022186	54512 RASPBERRY 62651B MSCI - 36920	20140213	20140205	     24.896	     92.190
0059208484	2065	0001030467	000001512293	000030	Crystal martin Garments (Pvt) Ltd	000000000003022186	54512 RASPBERRY 62651B MSCI - 36920	20140213	20140205	     22.995	     85.150
0059203779	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     26.458	     92.259
0059203780	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     29.022	    101.200
0059203781	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     27.892	     97.259
0059203782	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     26.774	     93.361
0059203783	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     28.414	     99.080
0059203784	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     22.727	     79.249
0059203800	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     30.341	    105.799
0059203799	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     27.643	     96.391
0059203798	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     25.426	     88.660
0059203797	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     26.100	     91.011
0059203796	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     29.940	    104.401
0059203795	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     30.714	    107.100
0059203794	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     30.341	    105.799
0059203793	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     26.969	     94.041
0059203792	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     28.219	     98.400
0059203791	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     19.837	     69.172
0059203790	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     23.691	     82.611
0059203785	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     33.783	    117.801
0059203786	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     30.026	    104.701
0059203787	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     10.588	     36.920
0059203788	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     18.102	     63.122
0059203789	2070	0001030001	000001513245	000020	Brandix Apparel Limited	000000000003022303	Y1-1085A BT MAG/NAVY "F/S" - 37327	20140130	20140204	     25.328	     88.319
0059180645	2065	0001029802	000001512428	000020	Brandix Apparel Limited	000000000003022334	Y1-1115A NAVY/CORNFLOWER "F/S" - 37337	20131212	20140130	     19.066	     57.999
0059180644	2065	0001029802	000001512428	000020	Brandix Apparel Limited	000000000003022334	Y1-1115A NAVY/CORNFLOWER "F/S" - 37337	20131212	20140130	     24.832	     75.539
0059180643	2065	0001029802	000001512428	000020	Brandix Apparel Limited	000000000003022334	Y1-1115A NAVY/CORNFLOWER "F/S" - 37337	20131212	20140130	     18.738	     57.001
0059180642	2065	0001029802	000001512428	000020	Brandix Apparel Limited	000000000003022334	Y1-1115A NAVY/CORNFLOWER "F/S" - 37337	20131212	20140130	     16.279	     49.521
0059175435	2065	0001030014	000001512145	000030	Brandix Apparel Limited	000000000003022347	55130 BLACK MSCI 10005A - 37168	20140130	20140129	     28.406	    107.801
0059175436	2065	0001030014	000001512145	000030	Brandix Apparel Limited	000000000003022347	55130 BLACK MSCI 10005A - 37168	20140130	20140129	     20.925	     79.410
0059175437	2065	0001030014	000001512145	000030	Brandix Apparel Limited	000000000003022347	55130 BLACK MSCI 10005A - 37168	20140130	20140129	     26.983	    102.400
0059175438	2065	0001030014	000001512145	000030	Brandix Apparel Limited	000000000003022347	55130 BLACK MSCI 10005A - 37168	20140130	20140129	     26.350	     99.998
0059175439	2065	0001030014	000001512145	000030	Brandix Apparel Limited	000000000003022347	55130 BLACK MSCI 10005A - 37168	20140130	20140129	     29.117	    110.499
0059175440	2065	0001030014	000001512145	000030	Brandix Apparel Limited	000000000003022347	55130 BLACK MSCI 10005A - 37168	20140130	20140129	     20.053	     76.101
0059175441	2065	0001030014	000001512145	000030	Brandix Apparel Limited	000000000003022347	55130 BLACK MSCI 10005A - 37168	20140130	20140129	     18.559	     70.431
0059175442	2065	0001030014	000001512145	000030	Brandix Apparel Limited	000000000003022347	55130 BLACK MSCI 10005A - 37168	20140130	20140129	     23.312	     88.469
0059175443	2065	0001030014	000001512145	000030	Brandix Apparel Limited	000000000003022347	55130 BLACK MSCI 10005A - 37168	20140130	20140129	     28.169	    106.901
0059175444	2065	0001030014	000001512145	000030	Brandix Apparel Limited	000000000003022347	55130 BLACK MSCI 10005A - 37168	20140130	20140129	     27.931	    105.998
0059175445	2065	0001030014	000001512145	000030	Brandix Apparel Limited	000000000003022347	55130 BLACK MSCI 10005A - 37168	20140130	20140129	     23.173	     87.942
0059175446	2065	0001030014	000001512145	000030	Brandix Apparel Limited	000000000003022347	55130 BLACK MSCI 10005A - 37168	20140130	20140129	     24.532	     93.099
0059175447	2065	0001030014	000001512145	000030	Brandix Apparel Limited	000000000003022347	55130 BLACK MSCI 10005A - 37168	20140130	20140129	     27.088	    102.799
0059175448	2065	0001030014	000001512145	000030	Brandix Apparel Limited	000000000003022347	55130 BLACK MSCI 10005A - 37168	20140130	20140129	      6.029	     22.880
0059208947	2070	0001030013	000001512322	000020	Brandix Apparel Limited	000000000003022349	55130 WHITE MSCI 10001B - 37045	20140213	20140205	     28.696	    108.901
0059208946	2070	0001030013	000001512322	000020	Brandix Apparel Limited	000000000003022349	55130 WHITE MSCI 10001B - 37045	20140213	20140205	     26.614	    101.000
0059208945	2070	0001030013	000001512322	000020	Brandix Apparel Limited	000000000003022349	55130 WHITE MSCI 10001B - 37045	20140213	20140205	     26.851	    101.900
0059208944	2070	0001030013	000001512322	000020	Brandix Apparel Limited	000000000003022349	55130 WHITE MSCI 10001B - 37045	20140213	20140205	     19.871	     75.410
0059208943	2070	0001030013	000001512322	000020	Brandix Apparel Limited	000000000003022349	55130 WHITE MSCI 10001B - 37045	20140213	20140205	     28.248	    107.201
0059208936	2070	0001030013	000001512322	000020	Brandix Apparel Limited	000000000003022349	55130 WHITE MSCI 10001B - 37045	20140213	20140205	     28.169	    106.901
0059208935	2070	0001030013	000001512322	000020	Brandix Apparel Limited	000000000003022349	55130 WHITE MSCI 10001B - 37045	20140213	20140205	     27.563	    104.602
0059208934	2070	0001030013	000001512322	000020	Brandix Apparel Limited	000000000003022349	55130 WHITE MSCI 10001B - 37045	20140213	20140205	     27.194	    103.201
0059208933	2070	0001030013	000001512322	000020	Brandix Apparel Limited	000000000003022349	55130 WHITE MSCI 10001B - 37045	20140213	20140205	     19.491	     73.968
0059208932	2070	0001030013	000001512322	000020	Brandix Apparel Limited	000000000003022349	55130 WHITE MSCI 10001B - 37045	20140213	20140205	     22.353	     84.830
0059208931	2070	0001030013	000001512322	000020	Brandix Apparel Limited	000000000003022349	55130 WHITE MSCI 10001B - 37045	20140213	20140205	     18.659	     70.811
0059201844	2065	0001030013	000001513159	000020	Brandix Apparel Limited	000000000003022349	55130 WHITE MSCI 10001B - 37045	20140213	20140203	     29.170	    110.700
0059201846	2065	0001030013	000001513159	000020	Brandix Apparel Limited	000000000003022349	55130 WHITE MSCI 10001B - 37045	20140213	20140203	     17.289	     65.612
0059165080	2070		1504415.	000000	Brandix Apparel Limited	000000000003022578	53063 BT TURQ MSCC 48648A - 36186	00000000	20140127	     21.123	     78.218
0059144154	2062	0001030030	000001507129	000030	Brandix Apparel Limited	000000000003022583	Y3-1082A BT TURQ/LT TURQ "A/S" - 37689	20140201	20140123	     22.286	     83.929
0059144142	2062	0001030030	000001510222	000030	Brandix Apparel Limited	000000000003022583	Y3-1082A BT TURQ/LT TURQ "A/S" - 37689	20140201	20140123	     14.549	     54.792
0059209244	2065	0001030583	000001512227	000030	Unichela (Pvt) Ltd	000000000003022621	53002 AUBERGINE 19 2524TCX - 36384	20140220	20140205	     31.705	    110.999
0059209243	2065	0001030583	000001512227	000030	Unichela (Pvt) Ltd	000000000003022621	53002 AUBERGINE 19 2524TCX - 36384	20140220	20140205	     28.706	    100.500
0059209242	2065	0001030583	000001512227	000030	Unichela (Pvt) Ltd	000000000003022621	53002 AUBERGINE 19 2524TCX - 36384	20140220	20140205	     26.507	     92.801
0059209241	2065	0001030583	000001512227	000030	Unichela (Pvt) Ltd	000000000003022621	53002 AUBERGINE 19 2524TCX - 36384	20140220	20140205	     27.635	     96.750
0059209240	2065	0001030583	000001512227	000030	Unichela (Pvt) Ltd	000000000003022621	53002 AUBERGINE 19 2524TCX - 36384	20140220	20140205	     15.755	     55.158
0059209239	2065	0001030583	000001512227	000030	Unichela (Pvt) Ltd	000000000003022621	53002 AUBERGINE 19 2524TCX - 36384	20140220	20140205	     27.601	     96.631
0059209238	2065	0001030583	000001512227	000030	Unichela (Pvt) Ltd	000000000003022621	53002 AUBERGINE 19 2524TCX - 36384	20140220	20140205	     28.649	    100.300
0059206463	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     24.560	     84.560
0059206464	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     27.621	     95.099
0059206465	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     26.904	     92.630
0059206466	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     24.638	     84.829
0059206467	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     25.902	     89.181
0059206468	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     26.300	     90.551
0059206469	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     27.197	     93.639
0059206470	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     27.125	     93.391
0059206471	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     24.432	     84.119
0059206472	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     24.935	     85.851
0059206473	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     26.767	     92.159
0059206474	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     27.424	     94.421
0059206475	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     26.988	     92.920
0059206476	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     27.279	     93.922
0059206492	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     28.321	     97.509
0059206491	2062	0001030227	000001512028	000460	Omega Line Ltd	000000000003022736	50375D NERO 006 (BODY M) - 37889	20140205	20140205	     27.238	     93.780
